trial,local_time,node_id,qr_id,unique_id,tx_ok,txhash,txhash_ms,display_ms,total_ms,broadcast_ms_node,height,code,gasWanted,gasUsed,timestamp_chain,sender,contract,network,value_len,subprocess_returncode,error_type,error,stderr,net_emulation,net_profile_source,net_profile_name,net_seed,net_base_rtt_ms,net_jitter_ms,net_uplink_kbps,net_downlink_kbps,net_loss_prob,net_timeout_prob,net_outage_prob_per_call,net_outage_duration_min_s,net_outage_duration_max_s,net_tx_bytes,net_rx_bytes,net_pre_delay_ms,net_post_delay_ms,net_outage_active,net_outage_started,net_timeout_injected,net_loss_injected,net_stage,net_note
40,2026-03-15 20:23:02,node-t-8821,50c34d6786484f03aa8f5c7531da2199,f356250ebbe5c6a11d2899ba6d358e0b997cea1b14b1efae9ba0934bf694560e,True,7BA0537585717150C4B2DB854274CF14681CA1E8F09A1F360C8B1E2ACCF941BB,11701.908,4743.622,16445.53,5648.961,117287911,0,1200000,164123,2026-03-15T11:22:55Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,71.141,70.229,False,False,False,False,,
41,2026-03-15 20:23:41,node-t-8821,fb8da836e3cc48e8bb9667a1b18e87c1,5762165dc4bf1a5dc46e23638de700208ec8b573bc743eab0713cdf05f0cc8e1,True,BE2ECDAF5121592CF961E57B42C28E7C2CE4924864F2C86FA70283C5D4834FD2,11497.49,4700.4,16197.89,5394.861,117287974,0,1200000,164123,2026-03-15T11:23:34Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,127.388,49.131,False,False,False,False,,
42,2026-03-15 20:24:19,node-t-8821,9a238a7b2095407cb11757e10e58a399,a92f8700ab2664ae4d1a33ffef644ff8468bc4acfd4b29492fe0f4716b4efbac,True,44F6405A73EF0682345FABDA824F5A8713ED8E24BB8F1C73163A0A1094AF9D5D,11582.849,4697.99,16280.839,5500.008,117288036,0,1200000,164123,2026-03-15T11:24:12Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,71.792,78.553,False,False,False,False,,
43,2026-03-15 20:24:57,node-t-8821,228fe242cf4047d4a48c57f20fcb34c5,7b230ac6c94a376e6ca09fdf95c86871d6dc074b464ae1a09806734d67aee4eb,True,E14476588DB2F605A1D98F0D8C2ED7EB812931208806783A3250DAA03E4F3621,10946.384,4698.227,15644.611,4859.533,117288098,0,1200000,164123,2026-03-15T11:24:51Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,85.999,43.376,False,False,False,False,,
44,2026-03-15 20:25:35,node-t-8821,e4ab1e311ed442bd891863628fb93117,10cc279a16ae096d4c92f73e354bc50f6c1745a1c3c4cd89115e3f3a1018dc87,True,8D39873B8BB37EF1321176241D137F33B5C0ED093B2A8920033422BD454A9FF2,11017.473,4754.819,15772.291,4972.937,117288160,0,1200000,164123,2026-03-15T11:25:29Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,38.442,57.955,False,False,False,False,,
45,2026-03-15 20:26:13,node-t-8821,8c545ba6a4154540ab7d690fe27da0d4,77c64280c10b49b4781e8b02996355e0a8df1aef61e28a254a2c228dc569a1ae,True,D204F59FC0F53F2B322745E72D49F983A17B8E65544D4CBB39F551EECE2D4E85,10715.254,4729.053,15444.307,4615.084,117288221,0,1200000,164123,2026-03-15T11:26:06Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,49.353,56.579,False,False,False,False,,
46,2026-03-15 20:26:51,node-t-8821,23c4d19a89d843b98a9f1884a6dc8727,2a50efd1bb30ab92a5c986d75d69a4f7acfd95594b4a94eba32caa94b1c81ab8,True,D72C058300EEA2AD03A4BA7480C5DFAC87329473A47798789AF2C091228EEC29,11037.123,4753.74,15790.863,5002.311,117288283,0,1200000,164123,2026-03-15T11:26:44Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,25.747,72.02,False,False,False,False,,
47,2026-03-15 20:27:30,node-t-8821,9d028284377b48d1b8007dd9fee8dcce,710000bd4a8527ea855361042e6c98ef8aad8e2c436fe8962b92e7616605fef5,True,83CB652B8908EE45EF89C83D911804997411AF4F385EE33C3F48CD4D6460EBD5,11471.818,4695.6,16167.418,5290.023,117288345,0,1200000,164123,2026-03-15T11:27:22Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,94.071,106.995,False,False,False,False,,
48,2026-03-15 20:28:08,node-t-8821,4c37cfbabcb54c6ba2ad6dfa42b63383,21339cc52c6fd594d5e4bf848ce75bfb1914f2b490baff1a22cb3509c06767b5,True,0DE4D0F43F04DA2A02B56E100B6B7C21408644D00EEC8BBF49C8D9CD3DCC681D,11047.781,4702.873,15750.655,4939.633,117288407,0,1200000,164123,2026-03-15T11:28:00Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,95.518,59.834,False,False,False,False,,
49,2026-03-15 20:28:45,node-t-8821,ae4fae3687f546d3b46b332895bac2c6,76b18bf1a569e6d45bb033263a827bd12d80759528fac5d6b9754ed0d5f52e47,True,0B13A4191F9E10DBF3D86F4F3FCAAFFB76606E652F0484154F0E54153FAE40AF,10878.615,4698.797,15577.412,4903.207,117288469,0,1200000,164123,2026-03-15T11:28:39Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,50.629,56.198,False,False,False,False,,
50,2026-03-15 20:29:24,node-t-8821,deb7ed9738a14a8da2ebc6931a53462f,f9b3222e9caee78f5dcad58c5ffe5404f1ffd2006551e33f206107e8b58e342d,True,EE83E59E7F22A7A6F5C88EA17BB82B81350A3714B2CCF644E593351268615283,11609.703,4694.405,16304.108,5470.629,117288532,0,1200000,164123,2026-03-15T11:29:17Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,81.523,100.52,False,False,False,False,,
51,2026-03-15 20:30:02,node-t-8821,c037301838904ed6bc411eca178ab3f5,f5c2bcf697418c584c831f194ecffaa87c93acf43aa4f57ba7c9e8fc6f3bef48,True,96C3B37074CCD50064CBFEE7010CF9AE792D3230E3108EFBF66F637E2C28F1AE,11144.687,4693.804,15838.491,5059.293,117288594,0,1200000,164123,2026-03-15T11:29:56Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,79.688,62.312,False,False,False,False,,
52,2026-03-15 20:30:40,node-t-8821,f43a5fee8b7c47cb84d2ca95d5e7c1b4,e9bcc6e93ead1dd1fb4ba9cd7280b2ec71c75a054dc6a9177b441525b09c9372,True,3A716295F14CF3BC4FE7ABE6E0512141A505165B4D4AFE98AFA3B78EF41AF09F,11052.638,4693.093,15745.731,4885.336,117288655,0,1200000,164123,2026-03-15T11:30:33Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,96.622,81.443,False,False,False,False,,
53,2026-03-15 20:31:18,node-t-8821,97ff7d243ad3497197dd76afa9b653d0,f705a3c83bc842f72384db2a7bc0b9d19f8957924285976885031488c6874f95,True,F188271498879E666A28F1570A7744ED60707FA4732CB64597C536771A72DD4D,10967.919,4694.87,15662.789,4884.201,117288717,0,1200000,164123,2026-03-15T11:31:11Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,98.734,54.815,False,False,False,False,,
54,2026-03-15 20:32:45,node-t-8821,916c590142704f439ab4ed82f08e13db,ad76fc9cd78cfab38523168fa0c4f82ffa26247d03ace90dae867a798928de88,False,,59482.813,4677.511,64160.324,,,,,,,,,,242,0,EmulatedTimeout,emulated timeout,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,17.535,20.559,False,False,True,False,post,emulated timeout
55,2026-03-15 20:33:23,node-t-8821,80d6145be13c4e2e9d19f85b71a78a93,8ef480d42ae4ab17a5e8745f4b87195d34e05434821d563269f6902775686ce4,True,E887B32CD3AA8305B19B86872483CD91CF43262F7777321414330D9BFFF892FC,10957.831,4732.942,15690.773,4833.771,117288918,0,1200000,164123,2026-03-15T11:33:16Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,67.173,111.628,False,False,False,False,,
56,2026-03-15 20:34:01,node-t-8821,9eb783f62cb74187bb45b1e4b3e04eca,f160859bec72df39bb5de4c8daed4cfe844776dc5651d6d1be3d482de33ca449,True,CBB2ACB787B596C172F85BDCF0946086B2FAC99DCC97DCF2091DE29919F3AED1,11185.216,4701.083,15886.299,5037.598,117288980,0,1200000,164123,2026-03-15T11:33:54Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,106.87,94.731,False,False,False,False,,
57,2026-03-15 20:34:39,node-t-8821,8037d5730e3f4d68871d7941fb1fd726,f049b2d0bbe474e60f279b8de7408d1eeae0b64dc093cec1bed1fd27f4e63b45,True,204081A5041B09A6CFACF65E6B0FF6DB36ADCB83066F13ADF91D4BAF694FBA7E,11467.414,4695.301,16162.715,5317.442,117289042,0,1200000,164123,2026-03-15T11:34:32Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,90.774,110.341,False,False,False,False,,
58,2026-03-15 20:35:17,node-t-8821,b3e97b23b9a249e2abf6c5be93a52148,410046502b2de27f60dc5de1a43e597d63f8a8c93b458dcdb886e4b41b972a3e,True,7844C08AF015C4DDAEFC599FB892BBADC439EDFD8B9D4E1797579E5BC55B5EE9,11090.687,4695.042,15785.729,4965.045,117289105,0,1200000,164123,2026-03-15T11:35:11Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,86.434,63.022,False,False,False,False,,
59,2026-03-15 20:35:55,node-t-8821,2ddf246c479649f491912d26ea53e132,e94143f1255291033834712ef554ab428578fd596626e3b08b88019cd831e75b,True,313ECD1231E4C42BF7CC25E7EAB8C03B2CC3DF5C9E6DD3207787B36AD391075E,11153.444,4699.689,15853.133,5099.052,117289166,0,1200000,164123,2026-03-15T11:35:48Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,84.743,34.173,False,False,False,False,,
60,2026-03-15 20:36:34,node-t-8821,84586f8adc5d4746bf00c86a8027e473,c44e84d58577bdf05c0e654533793d6c9b65bed9a0e7b25dec7201f79b3d928b,True,7A8C8A5E255DBBFEADBEBFAEA6489B9838361D5F0150308E567836B41B87D51D,11474.545,4754.428,16228.974,5382.04,117289229,0,1200000,164123,2026-03-15T11:36:27Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,381,76.118,74.659,False,False,False,False,,
61,2026-03-15 20:37:12,node-t-8821,233ca02a084c4def8a82d9c42094394c,1e15f6ec584e3907dae8122b3e0b48bee6565bddcd452c0341806ae40e3ca0b1,True,142F367FFC2B01A32472D496EA670AD39D63CF7D04A2D1803DB365FE6DD59848,10934.449,4727.379,15661.828,4834.212,117289291,0,1200000,164123,2026-03-15T11:37:05Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,29.52,58.244,False,False,False,False,,
62,2026-03-15 20:37:50,node-t-8821,ca3ea4f0904b47e29bb2050437cbd985,aab8f3287224f99efa84ce144771fb2b5150d595c3401b51310b3204aba05662,True,7716600BCCA56EC71DA183134441D700E77A83A4AB5B76744CDF94141A872060,11105.433,4730.249,15835.681,4983.488,117289352,0,1200000,164123,2026-03-15T11:37:43Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,58.486,127.967,False,False,False,False,,
63,2026-03-15 20:38:29,node-t-8821,bbb400c6d3844ee289437ba1e96d54ef,ec6ac27942e4fc2d874ddde0140520c97f47600faa26ae6a016c168b3eeb57b9,True,C7D961E71EE57F4ACD0D07965664B3095AE3CEEF7CE463DBD290C59DDD625F6B,11610.123,4754.585,16364.708,5565.108,117289415,0,1200000,164123,2026-03-15T11:38:22Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,84.735,93.169,False,False,False,False,,
64,2026-03-15 20:39:06,node-t-8821,3b91180b568e4cf8948671a47b3eabb3,87c60af0288da68405d4be62c68109079826d7a2fe8bb2877f4a01cfed74c8dc,True,6B39FFFD6BE63E82DA1C01922B28A5FCB92EA4B35D4A817504B86BDB96E5D9CD,10618.864,4749.02,15367.884,4582.652,117289477,0,1200000,164123,2026-03-15T11:39:00Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,47.709,94.232,False,False,False,False,,
65,2026-03-15 20:39:45,node-t-8821,5fd2ff44c6ba4449a3e19dbd89e48607,f0079c67326a01033c2c2274039a9378f4e11ceb4526757ba40a996c451f5818,True,C09F6A07BD1327ECD3AE200448B468D7767750983F65B7CF220D6D8E788C650D,11236.717,4738.758,15975.475,5150.339,117289539,0,1200000,164123,2026-03-15T11:39:38Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,129.183,65.51,False,False,False,False,,
66,2026-03-15 20:40:23,node-t-8821,60b9c3c405644856a2269d71bff411bd,58ccd0be2912129065fc3296af1df3f435d51711c11ea1a507c721d48c179b0a,True,42DEF600208B7B4BFB6FF769201369A1767FF72B542B595A5D23D035E319BD88,10832.765,4738.848,15571.613,4790.155,117289600,0,1200000,164123,2026-03-15T11:40:16Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,48.18,128.257,False,False,False,False,,
67,2026-03-15 20:41:00,node-t-8821,13fbce8b35834f13b7f5185ca644e7c5,19873779c453f810b62e54238bf578c8391399d479142fa9940fe6c0a0b73db8,True,5F425B69A695D38F96ECF80C651BBC00C5654E4C989BCF4E7E44A9A1F86C0856,10947.092,4702.558,15649.65,4818.325,117289661,0,1200000,164123,2026-03-15T11:40:53Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,74.462,121.106,False,False,False,False,,
68,2026-03-15 20:41:39,node-t-8821,e701d190830c41b1894d1053118a18d4,999dda6647d1f6866e9056167b002fb3d775c299eda4fda1c8518a7ab54bea5e,True,99681C9ABF47149E0FBD87474F2D96E4898AB42B253478ECFF8A56AE801C2842,11086.69,4697.153,15783.843,4933.855,117289723,0,1200000,164123,2026-03-15T11:41:31Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,88.291,122.875,False,False,False,False,,
69,2026-03-15 20:42:16,node-t-8821,04f2f6fbfd974515ab1a8591e755d6c1,7b686c7ac9e32816f39c6c2cde0d496b7f2bd3b73abbf1c05598f86d0784a923,True,152B5929D4B48F5351619534EAFCDE053ADC653FA05D7F6A59F42BAC51AF873D,10881.061,4757.146,15638.207,4778.212,117289785,0,1200000,164123,2026-03-15T11:42:10Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,80.407,78.943,False,False,False,False,,
70,2026-03-15 20:42:54,node-t-8821,2771658f8f1b46fb8819e8b23706b5ae,07017bf7a0a595bc9a84c68a3e3d2f50a7dc61fffa91036f5ad1a00eba66b855,True,9F7DA0ADFCFA4DF63D6A57FB338CA93E6F579771616A22AEC53703BD11A04BCB,11010.016,4692.154,15702.17,4871.405,117289846,0,1200000,164123,2026-03-15T11:42:47Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,101.332,68.389,False,False,False,False,,
71,2026-03-15 20:43:32,node-t-8821,af9935b82f9240d099e4e0802d684bf2,f282a80c602601a225362da41f2ab2140eaab2f06ec2f6ccd6c1969840aa76c6,True,21DE7362987F467F7F70F1B2D1B0DEA91DBEC1503962E09BBE6926BD25A0A511,10725.745,4723.276,15449.022,4708.469,117289908,0,1200000,164123,2026-03-15T11:43:25Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,16.154,58.302,False,False,False,False,,
72,2026-03-15 20:44:11,node-t-8821,09aa8a2b55a940c296c410047ba10f48,73b88a35aee16bbcd7888c98c8c2be22159eae5b478396082cc15662f0452135,True,399A18C979B786AB7F9D1A16A43A7F9B24D5A02C11696AC938943FB7E4799883,11580.301,4694.443,16274.744,5466.818,117289970,0,1200000,164123,2026-03-15T11:44:04Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,100.568,67.946,False,False,False,False,,
73,2026-03-15 20:44:49,node-t-8821,c298be00fd2e431abb6746dad07047aa,73c0497e524df5ddfee8afee1a9cbd9e86fd418f8e7c2d568fe8d7e893e950a7,True,5A437B338748D90EC8E615A522409705B5537BEEFF8BA20B3833EF5878E631BF,11132.367,4699.072,15831.439,5020.364,117290033,0,1200000,164123,2026-03-15T11:44:42Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,64.939,107.563,False,False,False,False,,
74,2026-03-15 20:45:18,node-t-8821,11ae8c00d4e141c89574d4f9c3dda7ad,60ec167ac41cafac22d9a1a35d83b99c4e7346f5a2db7adf3146d4a987f785aa,False,,2369.162,4681.594,7050.756,,,,,,,,,,242,not-run,EmulatedNetworkError,emulated packet loss / connection failure,,1,name:outdoor-normal,,0,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,0,0,0.0,0.0,False,False,False,False,,
75,2026-03-15 20:45:57,node-t-8821,c0e706b1f5f6484ca5ae2993e508ff57,6276d5ed6bddda48bec34adaa92a3108a1e95470387e4e7315c4094cf7320c09,True,4DE480A76DB7275DDF4C08552CA2DE2F3959CE13B39B757EBDFFAC2F039C9BE3,11557.304,4752.209,16309.513,5487.411,117290143,0,1200000,164123,2026-03-15T11:45:50Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,122.74,64.344,False,False,False,False,,
76,2026-03-15 20:46:35,node-t-8821,c84f35b6b4344efdbedbb68a19441287,973af67c700e4fa1df05d3d4f8445cf48888ceac024744c08e277f6b92de86bf,True,7580B6559846C5B6089D72DA45D1A6A7B3025E69BC09D23B186C796146E3F151,11415.188,4695.492,16110.68,5419.799,117290205,0,1200000,164123,2026-03-15T11:46:28Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,35.131,60.35,False,False,False,False,,
77,2026-03-15 20:47:13,node-t-8821,7b56e3a345bd4d74bdc6123e3f7ccecd,b4b81e0be28f4fba07d21b5bdf1a5b4a4a2d495dfd757615e242e5ac6810b069,True,662552E18E76C2F408F599E0F953D085FD190A39F14EE7C8773993E6E5C5ABC2,10954.011,4724.726,15678.737,4904.451,117290267,0,1200000,164123,2026-03-15T11:47:07Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,58.431,65.628,False,False,False,False,,
78,2026-03-15 20:47:52,node-t-8821,f85699d6bc0740bc8b10f397cfc12619,8747f9901868c98dd8abab4b157b1f0e8e056a4345e1710c3e50658a526bef66,True,23D6A09FA047C79740B41883D74F5B765610EC0E5E502487814F569AFC279ADD,11653.05,4703.44,16356.49,5476.642,117290329,0,1200000,164123,2026-03-15T11:47:45Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,102.047,93.001,False,False,False,False,,
79,2026-03-15 20:48:30,node-t-8821,5b6100069415417fa786753408634449,01fa6224af6b75ebd378b1211c6b83eed6a65458003ffceb9f8e1545af27e1a6,True,C6B15038782B5FE3696B983C1245867423AA3FB1FCF6C4BC746B5462D6725B22,10943.783,4759.191,15702.975,4864.584,117290391,0,1200000,164123,2026-03-15T11:48:23Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,100.163,55.579,False,False,False,False,,
80,2026-03-15 20:48:59,node-t-8821,72587f6b651d4b9da65d1a56a4121656,91629ba727243d12338fb6d01db168d384ec0a26280f9e800cae82ea9fca2a33,False,,2345.064,4679.231,7024.295,,,,,,,,,,242,not-run,EmulatedNetworkError,outage started (4.43s),,1,name:outdoor-normal,,0,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,0,0,0.0,0.0,False,False,False,False,,
