trial,local_time,node_id,qr_id,unique_id,tx_ok,txhash,txhash_ms,display_ms,total_ms,broadcast_ms_node,height,code,gasWanted,gasUsed,timestamp_chain,sender,contract,network,value_len,subprocess_returncode,error_type,error,stderr,net_emulation,net_profile_source,net_profile_name,net_seed,net_base_rtt_ms,net_jitter_ms,net_uplink_kbps,net_downlink_kbps,net_loss_prob,net_timeout_prob,net_outage_prob_per_call,net_outage_duration_min_s,net_outage_duration_max_s,net_tx_bytes,net_rx_bytes,net_pre_delay_ms,net_post_delay_ms,net_outage_active,net_outage_started,net_timeout_injected,net_loss_injected,net_stage,net_note
71,2026-03-15 21:50:03,node-t-8821,f4f6a2f43a5a4a81a94391e30fa346e1,168a6d9aeaa32fe316ef30aaa720dc4dc9c835828a3786d851a6c9c0142c1700,True,7C70C97598F39A414CAE370CF03AD6DB1DADC9364557A3F735102A5B44E01E9F,10500.231,4693.21,15193.442,4543.323,117296385,0,1200000,164123,2026-03-15T12:49:56Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,16.154,58.302,False,False,False,False,,
72,2026-03-15 21:50:41,node-t-8821,8b2a0c453bd7463f91664199f110d821,f65d077b9fb060464a1363132f60ab16fea342e907c8b27940dc3b56a6e7a775,True,B144105AAFD6484E1C03C98976AADEB58CFB95F2EB8907AEDAF4DB2B4238B8C0,10824.786,4695.659,15520.445,4743.945,117296446,0,1200000,164123,2026-03-15T12:50:34Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,100.568,67.946,False,False,False,False,,
73,2026-03-15 21:51:19,node-t-8821,c5dea012d3804fd89a8d3393a1d85448,31230cbb2e803a71fabc42e7ff3ff42cf6970edc3904572d8f361d05edb9e0a2,True,6744826732ACDB89C9DA1FBF52666D43169CEB9FE51E4E738D42A7B4692744BB,11530.415,4701.37,16231.784,5407.889,117296509,0,1200000,164123,2026-03-15T12:51:12Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,64.939,107.563,False,False,False,False,,
74,2026-03-15 21:51:48,node-t-8821,063c36f757314fa8a789a9f5d13e87bd,706315d3459abedfaa3af26939aafb5d60913b02aff8efcb31b845f71de92aea,False,,2368.913,4676.223,7045.136,,,,,,,,,,242,not-run,EmulatedNetworkError,emulated packet loss / connection failure,,1,name:outdoor-normal,,0,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,0,0,0.0,0.0,False,False,False,False,,
75,2026-03-15 21:52:26,node-t-8821,738fbc55f33845e7b65f3626f22570e1,4c9cc2a4e4d06ad50f62a14619a8826e6f60b28654412867714533032f07c249,True,E2D2CD2F795FC0F8665C6037755423C01C91A7DBFFF9D1A934F19A6F1706809F,11013.69,4693.77,15707.46,4870.389,117296618,0,1200000,164123,2026-03-15T12:52:19Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,122.74,64.344,False,False,False,False,,
76,2026-03-15 21:53:05,node-t-8821,d906a54d1e794ea0a581dac13d5585e0,cea21ac211f7d1084f558212ba322f1658e635c600b99f979f7c382e844da625,True,F9FF96C9EE31D68199BC1A7287A6762ACE8C806AFC424DAD2D9921CBE4D7C645,10989.173,4736.452,15725.625,4949.127,117296680,0,1200000,164123,2026-03-15T12:52:58Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,35.131,60.35,False,False,False,False,,
77,2026-03-15 21:53:42,node-t-8821,f5046453638143ac9aec600e69e57139,5d83b90cc1b225a2ff9285f460cd4b8ac83751afb9e72a42c263c523f1de8570,True,AB6C54FE40743AAC147A7B452457D1649C56A37504CF6C3A42E53C6CAEF8B11C,10784.634,4693.557,15478.191,4743.299,117296742,0,1200000,164123,2026-03-15T12:53:36Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,58.431,65.628,False,False,False,False,,
78,2026-03-15 21:54:20,node-t-8821,cfa588320a96494496a1df474c0a56ef,79ac2ae159d6138f030708cb4eef40da7052b0f69aefc95040dd01971c67258a,True,294F631F405A2C53A38082A201A174F65E207B08C33167A73EBEB43D06E38059,11085.115,4708.959,15794.074,4962.536,117296803,0,1200000,164123,2026-03-15T12:54:14Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,102.047,93.001,False,False,False,False,,
79,2026-03-15 21:54:58,node-t-8821,f710158140364f2daf630d2e8e6ebae6,f4462bf96bcce2bf9faade6ebfcb4b44c83d2eb6b95fdffe9ee0d5e694a6a388,True,D3620C41E65C5E6F901DA3E3455C8D678372D0F909B716530746E0DE07C06233,10932.559,4696.434,15628.993,4826.751,117296864,0,1200000,164123,2026-03-15T12:54:51Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,100.163,55.579,False,False,False,False,,
80,2026-03-15 21:55:28,node-t-8821,2ba841428d7f45548b7bbeac33d14cda,8c2c0ec605bab042585712326f990e57875a897a3d1accffd1b6675775b0d509,False,,2295.277,4730.28,7025.558,,,,,,,,,,242,not-run,EmulatedNetworkError,outage started (4.43s),,1,name:outdoor-normal,,0,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,0,0,0.0,0.0,False,False,False,False,,
81,2026-03-15 21:56:06,node-t-8821,14d1384489ad4edeaa265a238ed4197d,3f2f71d2de5ad183aaf64c575a254c317f78f9e070db0d096185698d83ac4889,True,0657E986A841B9B58FA33644519DDF673E0F7B21ACEB529D03ED2103B7C22388,11267.842,4696.942,15964.784,5231.231,117296974,0,1200000,164123,2026-03-15T12:55:59Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,64.117,55.649,False,False,False,False,,
82,2026-03-15 21:56:44,node-t-8821,655c14074a704351a63ba446743de43f,4c3b3364fa9c914c0cd15a51a3c62846f2f829306c0af3aabc5df8aef1522784,True,3BBF380E2351B199B4A7D6E667B69A286555D781472559835773789E0A3AC232,11171.533,4703.992,15875.525,5063.879,117297036,0,1200000,164123,2026-03-15T12:56:37Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,54.156,112.868,False,False,False,False,,
83,2026-03-15 21:57:22,node-t-8821,df7af2d154e543b188680551b88e0b7f,373ad64f1d1ab5ae6207159ebbb51418b4525ba01f92aef5559c49798d0fe83f,True,A130EABA7AE9B9F8F444579894EF0197DB45BFC39C4FA097DDCDFD72F30F8303,10927.519,4735.416,15662.935,4856.358,117297098,0,1200000,164123,2026-03-15T12:57:15Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,51.035,56.312,False,False,False,False,,
84,2026-03-15 21:58:00,node-t-8821,937ff95047234c10b027546368f97e4c,f6a2fd6140f7b1c0c9775b9544a6fa390cb12763d491aa14032da087bb5c4c6e,True,085B34E73BA015C740EB33C5F1D07808902E93B6BDC8AF0B2A17325000510C96,10829.426,4723.488,15552.913,4739.163,117297159,0,1200000,164123,2026-03-15T12:57:53Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,61.137,75.892,False,False,False,False,,
85,2026-03-15 21:58:38,node-t-8821,93f196668c554499a14ea58793319fef,8daf3ffbcd1737d2451b93549b35855b78d8bd4a51390de697c1731107ef9257,True,0367DA70C05EC4F4D7E5845EAA715066DC3B09D8CB9C918B3C917F5F02C2D910,10959.01,4764.893,15723.903,4891.75,117297220,0,1200000,164123,2026-03-15T12:58:31Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,381,97.657,79.248,False,False,False,False,,
86,2026-03-15 21:59:16,node-t-8821,0998cc922eb14d4d9f7bd32b29917cee,aee24b911c19cf3cd6d7b0899646917932bbe04adacc52543e182a32ef63e38e,True,F35231AAC129AEDDD453AF778B69A3375C8C744116344CAE5061AE5FA77FEC06,10819.108,4743.872,15562.979,4714.172,117297282,0,1200000,164123,2026-03-15T12:59:09Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,70.9,62.363,False,False,False,False,,
87,2026-03-15 22:00:33,node-t-8821,664e1b75fd3c4da9b2cb4c8b4e597354,76a3f3e1f156c9352e34636ef396c39ddabce84c64d178e165d171cb1c55c329,False,,50340.642,4684.855,55025.497,,,,,,,,,,242,not-run,EmulatedTimeout,emulated timeout,,1,name:outdoor-normal,,0,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,0,0,0.0,0.0,False,False,False,False,,
88,2026-03-15 22:01:11,node-t-8821,8ce4a22f4bc9447586f8ff6f69f8d02d,e3ee3de2043ca537fd8cc84f372b9c2dfb848658e015239b8795c6207ee26c9b,True,BB472ECD1F33409CA1891BAD3FA2CDCC616962326A334464B7BACC162D5BDFD9,10996.748,4694.304,15691.053,4905.662,117297469,0,1200000,164123,2026-03-15T13:01:04Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,81.203,60.031,False,False,False,False,,
89,2026-03-15 22:01:49,node-t-8821,2cc36a1eaccb44a699e5887212d55eb1,651e3e16847a7ba69d32d44ea1734dfb81eb492e25fd4cae20348932683fd447,True,A2B936CD7A876B858D57CF61AA27B1C80ED0D120128C9A56CFD720CA28131255,11253.127,4698.1,15951.227,5209.845,117297531,0,1200000,164123,2026-03-15T13:01:42Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,70.791,71.99,False,False,False,False,,
90,2026-03-15 22:02:27,node-t-8821,678896802f8148bf8459300fffd7a97d,f28293ddad91dd321bfb1c26bded6477169845e6ad664a15c9e34b9ef66f37fb,True,F352A2EE140CE106C27D3F803A2C32DD467294B94916FEA9757B499EA17639BA,10973.447,4693.464,15666.91,4921.303,117297593,0,1200000,164123,2026-03-15T13:02:21Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,92.52,34.282,False,False,False,False,,
91,2026-03-15 22:03:06,node-t-8821,36866878b3244af6abceefdb6499b0e8,1e6e1c17229f1dbdb847c04a3e50bb867e58e21c5edc2743c431a58f6e079378,True,CDA15EA06961B2D42833ED50EFC9A28C4A2B584ECE61D70E8A488646F748BE42,11390.154,4695.218,16085.372,5309.21,117297655,0,1200000,164123,2026-03-15T13:02:59Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,381,108.961,49.097,False,False,False,False,,
92,2026-03-15 22:03:44,node-t-8821,29aa43e818b445dea70c046216697a42,c6412fd63bc04fb26a421b73ec0d2e08a12b710fd0dd581a8f0ef6f0b4b11a52,True,63011BF3DFEE368CFBB712B500052F73B07CD27EA552679827D8F3931C0A0F71,10946.335,4747.76,15694.095,4937.22,117297717,0,1200000,164123,2026-03-15T13:03:37Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,381,23.536,55.597,False,False,False,False,,
93,2026-03-15 22:04:22,node-t-8821,91963b46e6f64ad88843716132c75523,b8eb2a867456b0593a1632a160b294e8a945ca7fd55947b5b5cedc8c3bcab757,True,A237B7A30D24B87EDBB0E08F5ADF8E53766CB7252A3D76239F1A38AF14A77F96,11285.89,4691.282,15977.172,5137.802,117297779,0,1200000,164123,2026-03-15T13:04:15Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,80.242,112.163,False,False,False,False,,
94,2026-03-15 22:05:00,node-t-8821,72c5183fa27b416fbf9f7123be76772c,afa827d8c5c038be56ff4395c9627b74f15f7ad295f1dbd25773ab3fdb09caa6,True,F9EE65D53FD3CE93BE52B8141E1D6A736E545E5E1BE8659FB73BD4797153E5AA,11660.163,4699.029,16359.191,5524.587,117297842,0,1200000,164123,2026-03-15T13:04:54Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,77.862,83.897,False,False,False,False,,
95,2026-03-15 22:05:38,node-t-8821,181a4280cd5447329f1309f632de89c5,b9bad7a4974b7f8db54273fd89789951b0802bb0956abf8f02da775f6c3ffb59,True,4724B0A5A8A70B519EDBCD168CEF9DD5C26E3ACFD68B919A1DE2ABCFC252DBE4,10596.518,4762.021,15358.539,4523.876,117297903,0,1200000,164123,2026-03-15T13:05:31Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,65.029,69.238,False,False,False,False,,
96,2026-03-15 22:06:16,node-t-8821,ed2a55834b7741eb81824abbe56e5638,5d093ca8fc97b5bc13aef4ee1fdb11025de8e7f7d3e8869a0a47f9def0890220,True,7FBBB6CDB72BAEF2659560D580CB6145F9DDB1DAF62EE7D1018D5038043EFAEB,10798.176,4694.58,15492.756,4647.776,117297964,0,1200000,164123,2026-03-15T13:06:09Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,105.443,84.035,False,False,False,False,,
97,2026-03-15 22:06:54,node-t-8821,403f64ebee674b008eb258a2cc94f1cf,6c59b1829f50e29d179a9131340ad7a39a8376c8e265873c6ace7b850c02af6f,True,75ACF8043878EE68F4571B3538AEF75460CE2120679956D146920565A132B9EE,11300.832,4752.869,16053.701,5204.789,117298025,0,1200000,164123,2026-03-15T13:06:47Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,27.268,101.672,False,False,False,False,,
98,2026-03-15 22:08:12,node-t-8821,196c850311984127b34c505cb816131c,64ea1c802549c33ccef74167d9169bca90d3749c9303f2194ae5121a69131200,False,,50433.443,4736.358,55169.801,,,,,,,,,,242,not-run,EmulatedTimeout,emulated timeout,,1,name:outdoor-normal,,0,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,0,0,0.0,0.0,False,False,False,False,,
99,2026-03-15 22:08:50,node-t-8821,10a485fc0012409db472cf6027a9f821,c8135b1021062432a57d58cdd7f84638758e79c4b09dee5879035387ad0302b6,True,493454F873E097035A268BC03E779C3E0B916131E7293E06A22155598779768F,11314.735,4693.568,16008.304,5243.93,117298213,0,1200000,164123,2026-03-15T13:08:43Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,381,52.785,114.193,False,False,False,False,,
100,2026-03-15 22:09:28,node-t-8821,c6e24cb81ed74e159d4e87b39ec075a3,b998acd0bfad8c5e6c6340c3ba8f6436414879a4151fcc7df4d6561d0001e155,True,CED99F5AC6C9A42C290B7AE47A032AEECA693C7257B0BA72F30647437CB4DB8E,11151.782,4692.16,15843.942,5169.183,117298275,0,1200000,164123,2026-03-15T13:09:21Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,25.343,57.516,False,False,False,False,,
