trial,local_time,node_id,qr_id,unique_id,tx_ok,txhash,txhash_ms,display_ms,total_ms,broadcast_ms_node,height,code,gasWanted,gasUsed,timestamp_chain,sender,contract,network,value_len,subprocess_returncode,error_type,error,stderr,net_emulation,net_profile_source,net_profile_name,net_seed,net_base_rtt_ms,net_jitter_ms,net_uplink_kbps,net_downlink_kbps,net_loss_prob,net_timeout_prob,net_outage_prob_per_call,net_outage_duration_min_s,net_outage_duration_max_s,net_tx_bytes,net_rx_bytes,net_pre_delay_ms,net_post_delay_ms,net_outage_active,net_outage_started,net_timeout_injected,net_loss_injected,net_stage,net_note
40,2026-03-15 22:36:00,node-t-8821,199c7eb6cffd4b7681425d024a932c23,36f606dee1ad2517deeb298a277a2df8c1df0cfd5d455dc8d8d2df03225f2e16,True,078E0C8D5EE2DA18315C30BE9D9850173DFB2EB67F3E1370AF084160C657DCA6,11604.72,4687.941,16292.661,5545.592,117300865,0,1200000,164123,2026-03-15T13:35:53Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,71.141,70.229,False,False,False,False,,
41,2026-03-15 22:36:38,node-t-8821,1f9af0b81d59437095101800174af6b8,88f3f4475397a8b8c1892dea122412ce34f5123f696a153490be4203aaddbfab,True,40753A74F8A69249A091E2153C005CEF1E9EEBDE82A9C68838E11F4F24FD2B7F,11218.35,4693.356,15911.706,5077.958,117300928,0,1200000,164123,2026-03-15T13:36:32Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,127.388,49.131,False,False,False,False,,
42,2026-03-15 22:37:16,node-t-8821,ab358212ff124dcca69df999dd66ad15,38fa090af16fe730bf9cd6598e3e21c4fdc0d2bf32fe911d407907a423b19109,True,3B672B520C33F21B6B8AB74212B1E445B3D3332A582B6AD841D4A8C7D2485EA8,11029.446,4693.879,15723.325,4922.921,117300989,0,1200000,164123,2026-03-15T13:37:09Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,71.792,78.553,False,False,False,False,,
43,2026-03-15 22:37:55,node-t-8821,20ad35dd59a947d48effad22db1daf48,167c4a6274f44ddddcca1b0450d562723c531562208dc8d42e2ac4287bcc35ed,True,9FE9124504E018AC6A39B14DF70E904F378B00F93007DA3C25C056F3E0BA989C,11206.476,4688.732,15895.207,5114.679,117301052,0,1200000,164123,2026-03-15T13:37:48Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,85.999,43.376,False,False,False,False,,
44,2026-03-15 22:38:33,node-t-8821,848150c2cbec4ad988f28389d3927961,489d4a4ac2db14b1865745893c5b6359953f700033b198cdf597a0b2e8de048c,True,D9038E8A96F8B0653F1A6071FADDA8343BFCC1A8EEE81E38A007A7DB97FB09E5,10928.52,4689.069,15617.589,4867.219,117301113,0,1200000,164123,2026-03-15T13:38:26Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,38.442,57.955,False,False,False,False,,
45,2026-03-15 22:39:11,node-t-8821,e4978fc8287f4d9f889819d166830f47,a297c1cf36e937c17e81a43bb8dedfadc761402cfb659381113da37886670b7b,True,93AB9C8E29DAE7A2BD761998DAA5CA3E21E33C6FEFC61890A2AC3EBFBD2B4025,11173.877,4690.936,15864.813,5136.201,117301175,0,1200000,164123,2026-03-15T13:39:04Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,49.353,56.579,False,False,False,False,,
46,2026-03-15 22:39:49,node-t-8821,48d9e3e8371c4caab907bf5fad226400,7a84cfd57676049165719209a8dbe8a67b03508fe30bf7f91ec3376c21a22e4b,True,07DE4F14D7077126CB67FE3CE05C454DF5A526F86F68819A84EFFB4E0ED9B90A,11083.757,4690.772,15774.529,5035.725,117301237,0,1200000,164123,2026-03-15T13:39:42Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,25.747,72.02,False,False,False,False,,
47,2026-03-15 22:40:27,node-t-8821,df66a4a111a5406aac2f8b1050583976,4ca0e5685f18d522d6949274c6c23fa9fd7be34fe364ce9bfe01f83d97806f26,True,DFAFB8D2DF6B9E91B0FF42D8AC515494F5FB6101ACFA388D44305E7D4029B8B5,10876.177,4691.948,15568.125,4774.261,117301299,0,1200000,164123,2026-03-15T13:40:20Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,94.071,106.995,False,False,False,False,,
48,2026-03-15 22:41:04,node-t-8821,46636c33925a432682ce7258f030b4d2,c2c326743b0e63496157d600e481acf010e9f8cf40b8164e49ac6fa0df797bb4,True,7E56266D66D62B73CA439392F76EEBCCD9E578793AD98CB79F93D138883E4027,10868.917,4689.234,15558.151,4773.733,117301361,0,1200000,164123,2026-03-15T13:40:58Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,95.518,59.834,False,False,False,False,,
49,2026-03-15 22:41:42,node-t-8821,e5edcb98fd004f22ac2ec72fe4b531b6,1e801e6b5b2c1ae328441cd924e59444c1aee322f6b26e3e4f2407b3528b42f7,True,369BC316E886825EDB832234A996DEB7CC702C60953D193EA7AC02FF63AF08EA,10710.672,4691.265,15401.936,4660.977,117301422,0,1200000,164123,2026-03-15T13:41:35Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,50.629,56.198,False,False,False,False,,
50,2026-03-15 22:42:20,node-t-8821,bc4d9d7b447842789ffd33043cbd85bb,e7d87b887a15f2b2ae7dd7b6e5cf9c4ec822c1ddc83860bf69da9da2d6ec8dc2,True,6047AB6EFBFF55AB33CC2FEAAA82ACCEE76B354248945C563DEB9BA8D4527FFD,11414.669,4702.35,16117.02,5269.784,117301484,0,1200000,164123,2026-03-15T13:42:13Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,81.523,100.52,False,False,False,False,,
51,2026-03-15 22:42:58,node-t-8821,5bc0579b654b4a00ad379a189bcb2f81,6220655cba032ff95d830f0692f6abae9f0dc515e4c87e6e064a0f568768c603,True,03FD31F638DDD014132C33E6E28F3DE59A6E2A893F3A6D53D193B26411A872A8,10899.974,4689.491,15589.466,4852.637,117301546,0,1200000,164123,2026-03-15T13:42:51Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,79.688,62.312,False,False,False,False,,
52,2026-03-15 22:43:36,node-t-8821,0a8a0daf908e4a2abd10e5f627a8a2ce,5534c7f6a41b0e521e620778ce4d1a0636d6f34d9e8362c0d2dd78603d9ba213,True,27E6BE3677B599BF3C9CCD98A7A924FA6354DA0E1429814A809BB0EC738A6EDF,11016.37,4690.96,15707.33,4890.285,117301608,0,1200000,164123,2026-03-15T13:43:29Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,96.622,81.443,False,False,False,False,,
53,2026-03-15 22:44:14,node-t-8821,ec09094231de4bd594bd9cbddd961360,51e293b665d4b4dcdbd57f390834a187feaef2a79f20fa0c44bf13a3444720a7,True,40DC66F946EF6A04B1137874827809E9983CE322EEC3218B81FF9D391D8495F9,10878.565,4749.557,15628.122,4776.129,117301670,0,1200000,164123,2026-03-15T13:44:07Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,98.734,54.815,False,False,False,False,,
54,2026-03-15 22:45:41,node-t-8821,d0df642d08bc4a88a74dd50537222e02,c8a89db378b2f9783c19a94020699d55eae8a6ed5f8c03a3e5e4f6109112df62,False,,59446.695,4700.878,64147.573,,,,,,,,,,242,0,EmulatedTimeout,emulated timeout,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,381,17.535,20.551,False,False,True,False,post,emulated timeout
55,2026-03-15 22:46:19,node-t-8821,d3cacdbe989143f7a124f07c4b4a455f,f989458bba55deadccb5d189abb8b42b937e5dd72b4518f4ed91aa08d343301d,True,E805D7510D81C7E897EC0C33EFA564374E62405AA1706617023230AAEA1B8FF9,10942.997,4706.869,15649.866,4832.231,117301873,0,1200000,164123,2026-03-15T13:46:12Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,67.173,111.628,False,False,False,False,,
56,2026-03-15 22:46:57,node-t-8821,d736989868404e5e837c0c55d99c2639,ab1754d608417b53568a9f9ef7a1a8cf26e6c50f2b3337b931a97b8eca5e3e03,True,FBF6D45AC6E9A4CF80ED2332CB7E683E4A167ABBBA0B4A009D5C02BA005C67C4,11268.397,4695.543,15963.94,5121.171,117301935,0,1200000,164123,2026-03-15T13:46:50Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,106.87,94.731,False,False,False,False,,
57,2026-03-15 22:47:35,node-t-8821,08b6af7cd791428fb42646b5a2ce5c67,aba336b110b95f4c80e34d926d72a1624d6dceba3b2176946886c88b55150c35,True,0AB86402481FCE9384FE03DA2F3A8DF1D3110AF9A63BA5EB7CD0FA416296FFB2,11147.932,4696.01,15843.942,5025.116,117301997,0,1200000,164123,2026-03-15T13:47:28Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,90.774,110.341,False,False,False,False,,
58,2026-03-15 22:48:13,node-t-8821,a1a1de655ff34b9ca138cdda83f3284b,b49a9c9a41c61410dc9ff4071670603de5d8275d6d7c48e943af9a51a7e32600,True,EF16CE494667747DA17AC6FDA52ED644D9D8CD91E04F188B4158E59F04FE2F5B,10923.293,4735.782,15659.075,4842.092,117302059,0,1200000,164123,2026-03-15T13:48:06Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,86.434,63.022,False,False,False,False,,
59,2026-03-15 22:48:52,node-t-8821,3a0d422b26924287b506d4935fbf95ac,363c6d82620d0db239a46f013589217be7010c492376428d7418d99e9982004f,True,E15CBFAAB60B8094A2317333B94E7863E1ECC75D8A7A6743406E1EC347C16166,11679.098,4690.588,16369.686,5649.538,117302122,0,1200000,164123,2026-03-15T13:48:45Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,84.743,34.173,False,False,False,False,,
60,2026-03-15 22:49:29,node-t-8821,d0eb2555c16e45d4a3175a9ee9023d6c,65ace97bfb8b9a729f6074e4b4ec84dd4c2a6754fd91bb7e64178fab8d2c6368,True,F23FC19EB63ED1093267F32942B6CD13D47FCFCB227244C8F9B85228D2A21362,10772.031,4748.992,15521.023,4673.673,117302183,0,1200000,164123,2026-03-15T13:49:22Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,76.118,74.667,False,False,False,False,,
61,2026-03-15 22:50:07,node-t-8821,96d659199bcf46a1a8ef1afaf547bc47,f41d112a4878384ecd712842f314c37ada517016ac90e8017e6ebd4a9af9c02f,True,1FFF68272E6977A457B7D0670253B9DA5098B47EF1FED2B633611FE196A152FA,10802.555,4732.517,15535.073,4753.783,117302245,0,1200000,164123,2026-03-15T13:50:01Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,29.52,58.244,False,False,False,False,,
62,2026-03-15 22:50:45,node-t-8821,a33e8bee0d2b438099cab0b7334276fd,263d37cbc1cc9fb034289dbc6b9e1b792ebf8ad6854b4153e5213c4c1f85b789,True,88F4E5B03F14A598C1BACCCB8C9E4A051EBFA691FB2E1DD633CEF4EC7427009B,11040.23,4748.214,15788.444,4923.69,117302306,0,1200000,164123,2026-03-15T13:50:38Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,381,58.486,127.96,False,False,False,False,,
63,2026-03-15 22:51:23,node-t-8821,4b8f5322fbdc4665a6c8a75bc3d68ee6,a9fe93b417516111e2c4d44bc10c5c0a1b2cdeccd82081844bf5e30e15aeb460,True,FEF92B22F90BB8D34735813362763612F5EC393D3378B2EE05BC915171747B1C,10713.856,4693.328,15407.184,4606.867,117302368,0,1200000,164123,2026-03-15T13:51:16Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,84.735,93.169,False,False,False,False,,
64,2026-03-15 22:52:01,node-t-8821,1a0205e490d14a1c938babb66d7f2b76,d6bf8318de8287be67a4ea0aac686f40c48140ca0e952e50e90de071a0129e25,True,8EF7E3D1F2F51BA954EA77FACC296BE922BE9AA63F74848B3BD1ED143298131D,10965.686,4688.922,15654.608,4909.565,117302429,0,1200000,164123,2026-03-15T13:51:54Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,47.709,94.232,False,False,False,False,,
65,2026-03-15 22:52:39,node-t-8821,d6c1c089c48345c79d52c95d944a5b52,d73f7453053f1013b1797ade6c8814790f30cdddb69dfb70d3148a7199943632,True,EFA7D453E452147DA97421E937755783EC5D39072CA61A0E4291746C019E7D49,10854.486,4692.433,15546.918,4715.798,117302491,0,1200000,164123,2026-03-15T13:52:32Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,129.183,65.51,False,False,False,False,,
66,2026-03-15 22:53:17,node-t-8821,43dd8eb7a5584df790e5140bba686efb,5fd8867150fb1fe977d2b4b31d1e6d4b138f35ccfbe4a849367239da21c142a9,True,4E2003D9C0B26B0628F78312E646CCAB5AE6F4ABBDE8F928DF40FAB6A6C5AE38,10821.041,4695.163,15516.204,4719.223,117302553,0,1200000,164123,2026-03-15T13:53:10Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,48.18,128.257,False,False,False,False,,
67,2026-03-15 22:53:55,node-t-8821,5c8d5b9c7de94a1895cc1563ce367faa,25d5b5032668bd6cb78895a6d8a0b3e8d90ef3ab00ee2c5de2c24a56229bdd41,True,48B67CA47F4218C4B22FD223C7A8087DDD63FEC46937BE92F6F4487DBC367F9D,11475.595,4689.665,16165.261,5288.32,117302616,0,1200000,164123,2026-03-15T13:53:48Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,381,74.462,121.098,False,False,False,False,,
68,2026-03-15 22:54:33,node-t-8821,1bc2c404d6984b34a64bce0e6e596ec9,cc05954bf94c807c61094b1491500d3e918af1453eabe03c7c7f0b6e5686638a,True,5478A07768B8DC1AE00B286401A7CD41207F22135AC7119ACA2A8C900F6A4622,11079.626,4752.718,15832.344,4936.984,117302678,0,1200000,164123,2026-03-15T13:54:27Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,88.291,122.875,False,False,False,False,,
69,2026-03-15 22:55:11,node-t-8821,16d73a4490c6461b8cbda003dc0542ec,d50a50f46168b7378785e3c1091e3b5409bd6bfaf45ec1141c095402834c6e96,True,565469CDFDEC57CC0C95DA8DFB81A5B138902FBA9A1A6E8A314EF0A8BC0A890A,10992.532,4693.0,15685.532,4903.757,117302740,0,1200000,164123,2026-03-15T13:55:05Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,80.407,78.943,False,False,False,False,,
70,2026-03-15 22:55:49,node-t-8821,c5315d0800da460a9120ec642ea64131,10519afba90aa1153b03de1bac4eec6f7b3683a7c6550dc5909a9098b6c3e3f2,True,54A613E5D7121D9EFB6665AD797BE6B63009D9815EF6BC86D79189694CE85BF9,11104.332,4747.184,15851.516,4987.874,117302802,0,1200000,164123,2026-03-15T13:55:43Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,101.332,68.389,False,False,False,False,,
71,2026-03-15 22:56:28,node-t-8821,1fcb8ffac01446a0868039507e138a59,1457c1f60252815ebdae340d5b0b960aed28bd63f910178f32424601d453ca98,True,F3BA5388ABA4F32CC3900804E9F373184C9AC8D5A6671F56791D15E85D674842,11209.366,4697.534,15906.901,5199.711,117302864,0,1200000,164123,2026-03-15T13:56:20Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,16.154,58.302,False,False,False,False,,
72,2026-03-15 22:57:06,node-t-8821,060b01006526423ea4f9712f30a982e3,e5b3af720d946c279092b5c4a064901801348ad0c8b3eeafc6a50d8b695c5d35,True,5AD5C8D35C411F51E97BDEC70EB8407B5D96F287973F8F84533E5F67B217B587,11083.581,4691.894,15775.475,4985.938,117302926,0,1200000,164123,2026-03-15T13:56:59Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,100.568,67.946,False,False,False,False,,
73,2026-03-15 22:57:44,node-t-8821,776fc511790847be9fb0deca73ca9348,afab5257cb9b9122d751387fd47b6dc23c42e34a26002264f5722fff8dad5232,True,AC2F5E8AD71AD6792EA60D1F71D097E1D7E4E9CD8DDF3059D00966651633B537,11182.237,4733.67,15915.906,5077.496,117302988,0,1200000,164123,2026-03-15T13:57:37Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,64.939,107.563,False,False,False,False,,
74,2026-03-15 22:58:13,node-t-8821,88e69e64353147bdb2608585fdb9ab14,25f590c1018b8539a9a8a39c9e200730d66f94afdb655ec13f4584c2d7656f19,False,,2366.461,4734.051,7100.513,,,,,,,,,,242,not-run,EmulatedNetworkError,emulated packet loss / connection failure,,1,name:outdoor-normal,,0,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,0,0,0.0,0.0,False,False,False,False,,
75,2026-03-15 22:58:51,node-t-8821,3d4658dbc95a4b72ba8960c9192af735,ca89c9d0a56c6a5f090fdc9d563b10f725d74b948c67af5da3d986654582fb08,True,984860B3067BBBC725E1A7A7592DB1040255246BB3EB73439F52856869E671C7,11039.705,4720.589,15760.294,4933.05,117303098,0,1200000,164123,2026-03-15T13:58:45Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,381,122.74,64.336,False,False,False,False,,
76,2026-03-15 22:59:29,node-t-8821,c152734c3fb44c12a84939e21e7b2be1,7ba05c8e0323f9c5347e81ddb8be4f92a4dd62066cc6f2a21bcd4d978e33037d,True,2525334079C3BFD15EF90A6FF1CD5071D96736BCB9A135F16FAF68FA67B33F84,10986.76,4737.373,15724.133,4935.258,117303160,0,1200000,164123,2026-03-15T13:59:23Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,35.131,60.35,False,False,False,False,,
77,2026-03-15 23:00:08,node-t-8821,e832c68270444d7aab2cfd83cb54a807,d68a10fe0d13eb8d1d567fd9eef8c8281cc99cbb89e6a258e0a9636148d4530c,True,C2267DFD7DE003B926AF8371C6C5EBAE3498767A328FF606533F07E9DE1EF798,11386.558,4692.542,16079.1,5303.564,117303222,0,1200000,164123,2026-03-15T14:00:01Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,58.431,65.628,False,False,False,False,,
78,2026-03-15 23:00:46,node-t-8821,8150d00e42e34d9e82717abe7e196dd2,b76847a72aeb18c27ae61195b4a8e479e3d7a1efdef4b7d009539e06428fcb29,True,4419259497C53C20A316AD1B3822E88DF8E0FC8D6DB4E16C6A5782E506043F8B,10842.198,4746.851,15589.049,4731.13,117303284,0,1200000,164123,2026-03-15T14:00:39Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,381,102.047,92.993,False,False,False,False,,
79,2026-03-15 23:01:24,node-t-8821,361b6847f5094852bfbedeaba42bb0d7,5565fa9fb0b56eddc8cd433019cbc836917900dfafb932e3d8d79829576fa213,True,34C3F602E53E06E7E76193376E865DF7D84F38B7A72722DE3C0FC923F93A6840,11510.154,4757.319,16267.473,5463.761,117303346,0,1200000,164123,2026-03-15T14:01:17Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-normal,outdoor-normal,42,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,306,382,100.163,55.579,False,False,False,False,,
80,2026-03-15 23:01:53,node-t-8821,26ed83bc8eb244058408352a0e70e61d,bf65c8ea75accbe0b3d002a5c6a7144dc2776243462808fce57364d252e066dc,False,,2348.982,4674.638,7023.62,,,,,,,,,,242,not-run,EmulatedNetworkError,outage started (4.43s),,1,name:outdoor-normal,,0,140.0,55.0,256.0,1024.0,0.005,0.01,0.001,3.0,8.0,0,0,0.0,0.0,False,False,False,False,,
