trial,local_time,node_id,qr_id,unique_id,tx_ok,txhash,txhash_ms,display_ms,total_ms,broadcast_ms_node,height,code,gasWanted,gasUsed,timestamp_chain,sender,contract,network,value_len,subprocess_returncode,error_type,error,stderr,net_emulation,net_profile_source,net_profile_name,net_seed,net_base_rtt_ms,net_jitter_ms,net_uplink_kbps,net_downlink_kbps,net_loss_prob,net_timeout_prob,net_outage_prob_per_call,net_outage_duration_min_s,net_outage_duration_max_s,net_tx_bytes,net_rx_bytes,net_pre_delay_ms,net_post_delay_ms,net_outage_active,net_outage_started,net_timeout_injected,net_loss_injected,net_stage,net_note
40,2026-03-16 05:15:18,node-t-8821,5807977e4c824c5c84c38698464aff64,96c1cb00a3d457faba959d7859caa5a85c8c6ac164bff9e4682483424ec79b98,True,303A967EAF83D8128F470F07C1A2F3596B068EF3BEC9D90479A9BC3DE5026F3B,10930.661,4691.416,15622.077,4814.612,117339786,0,1200000,164123,2026-03-15T20:15:11Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,71.141,70.229,False,False,False,False,,
41,2026-03-16 05:15:56,node-t-8821,8bfccf68f0774c468c61ab9e7b80b29e,1c299d7ca93de94f097a1d630aabb794cb12a90b6323cde71f3e5942d2b5990c,True,2B0C49EFBF9DCD24BF1CEFBB33A2DE4913BCAD8B841FA28FB2F9A22973220706,10848.373,4753.949,15602.321,4764.018,117339849,0,1200000,164123,2026-03-15T20:15:50Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,127.388,49.131,False,False,False,False,,
42,2026-03-16 05:16:34,node-t-8821,e9285c3e31964e139986d4393de6628d,56722f5d66c5bbd2ced6f719bf1e7869531e12a3e8126413ca9d6cca8bbfa902,True,FD063BFCADE8D24225725E80420AD44310039DFA53CE6EEBE916A5E502A37F90,10869.732,4688.636,15558.367,4724.392,117339909,0,1200000,164123,2026-03-15T20:16:27Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,71.792,78.553,False,False,False,False,,
43,2026-03-16 05:17:13,node-t-8821,bdb6767531c94106bd7b683f7c6fbf7a,dbc6d9a956f4151dd41569318c8126e6bc6f48574321b71f0b5ba783401c15e8,True,7A7CA5E5D946F13E8CD12851E839F6C32B8767483E7CEC8F672D02DC913639BD,11607.751,4705.7,16313.451,5504.006,117339972,0,1200000,164123,2026-03-15T20:17:06Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,85.999,43.376,False,False,False,False,,
44,2026-03-16 05:17:51,node-t-8821,b8984799ffb34dfe86ced554dd41c36b,9ecb594df42ff24a8fb5e40334680a8f0ce9b9cb21122ac05be4b784fcce65ac,True,305E998EADA3D9D764B683DC5C89B417B8E6B0D5DC17249204456A62EBFF8AB2,10910.967,4688.893,15599.86,4927.476,117340034,0,1200000,164123,2026-03-15T20:17:44Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,38.442,57.955,False,False,False,False,,
45,2026-03-16 05:18:28,node-t-8821,f1b73b0d860a41999e526ffab6887533,3a2848f521f29345fa5a1026f8b31265ea815af1ff06614e4a171d2c1a28f3ad,True,AFD37AA7F4F2630F4C5765D3E240CD29054308D0170F3EA80BB6FE06B5FD3E4B,10932.361,4720.343,15652.704,4892.13,117340095,0,1200000,164123,2026-03-15T20:18:22Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,381,49.353,56.571,False,False,False,False,,
46,2026-03-16 05:19:06,node-t-8821,8370916e127843cbbb7616e2a292790b,edb0ca54112ebeb3351cd1f145b1b6981f144094b0837f2259323555caf2ec14,True,CD11C4228B6F7A3355108322EEA07DB588EE9789FA14066A981FD7EB7392255C,10933.502,4719.221,15652.723,4954.474,117340156,0,1200000,164123,2026-03-15T20:18:59Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,25.747,72.02,False,False,False,False,,
47,2026-03-16 05:19:44,node-t-8821,0f8656e59a21478b80aea3b133d2a3ed,58b9b7d642bc350a934d544b9e27a457393193e4248562511600efdb377bd13d,True,9625684A9DB8745663431ED1928530202A7B18D4296BF79072A7B7F791D477B4,10876.656,4690.155,15566.811,4792.946,117340218,0,1200000,164123,2026-03-15T20:19:37Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,94.071,106.995,False,False,False,False,,
48,2026-03-16 05:20:22,node-t-8821,e108882e89804567829ad09a04516840,69a7766776646498d4d780fec63e97553247cea8d84c10fcb6f244d2e7655cc3,True,2C0FC3EC347BFDF6B3F563BC59B745E06963C43FAEC5842C45E0FB9B65CE92D0,11080.184,4744.029,15824.213,4960.501,117340280,0,1200000,164123,2026-03-15T20:20:16Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,95.518,59.834,False,False,False,False,,
49,2026-03-16 05:21:01,node-t-8821,4b67791f0fb54873ad4f0d73172d8805,95467ba1fb3dc855f0805094f5874108d3e0cb746ac9971f100d121ce3b02667,True,7BDCD8FAC414680018D885D2D4E90218AC1C6A998BE65DEC9BAEB5F80A6315EC,11234.226,4694.018,15928.244,5189.025,117340342,0,1200000,164123,2026-03-15T20:20:54Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,50.629,56.198,False,False,False,False,,
50,2026-03-16 05:21:38,node-t-8821,1edf918ea28d423cad889fcd05f081b0,d3c6e07b780b2761e2cf6ff545ebccbc7e5303109718051ba7a8013829e5cb72,True,493011FAD0C298C7DAD740E1BA467599871FBF1C252983438C90E1E47C191888,10733.964,4743.757,15477.721,4637.21,117340403,0,1200000,164123,2026-03-15T20:21:32Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,381,81.523,100.512,False,False,False,False,,
51,2026-03-16 05:22:17,node-t-8821,ea0ae429601e4f3c9df30e6a268c9f69,a4fc38429345db7f100ce3c9323ffbdf229c7c59c69d239fbd0cc964dee1a7ca,True,12AE5710EBD96F9110B58E77E1551741BEA2CE80B897DBBBCDCF47AF89021657,11122.091,4731.618,15853.708,5008.692,117340465,0,1200000,164123,2026-03-15T20:22:10Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,79.688,62.312,False,False,False,False,,
52,2026-03-16 05:22:55,node-t-8821,a8739cadc067484fa042638b77aa75c4,144dade51b6de71c6d9c7ba82f8477175e247a9494f64002915620a9dbeae6e8,True,6B61234C07E3325513BF38B32F2359395701FFB7C562B13910647BD996308319,11054.891,4743.298,15798.189,4963.877,117340526,0,1200000,164123,2026-03-15T20:22:48Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,96.622,81.443,False,False,False,False,,
53,2026-03-16 05:23:33,node-t-8821,42442db55d564938a352b476a822d202,1d59913a511324ad21a1f147a11a15196f083057d44c34591127d00082902d4e,True,9B66FB4F941C4B4E99EC8AE9E913D634EAE944B1542961EE7D1F693590901C19,11366.271,4738.952,16105.223,5268.169,117340588,0,1200000,164123,2026-03-15T20:23:26Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,98.734,54.815,False,False,False,False,,
54,2026-03-16 05:24:11,node-t-8821,e56e384df4b6421c8c0836e0eaff6f99,e77b1cfcc94da9c6ca570ab3a3c3d995ec0b8b23bcedd1f13c2bf4e41821b4d5,False,,11184.996,4682.07,15867.066,,,,,,,,,,242,0,EmulatedNetworkError,emulated packet loss / connection failure,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,17.535,20.559,False,False,False,True,post,emulated packet loss / connection failure
55,2026-03-16 05:24:49,node-t-8821,67187c3395af4de6b8e4dd6e71561062,551f19cc0294ab5a2378ca44fed7e9405536a6ee73497570f1ceea164eb57349,True,89C1986831F72A2C15947882E86D0963E6DDB27E8373335EB25237C60F33325F,11016.635,4759.909,15776.544,4883.171,117340711,0,1200000,164123,2026-03-15T20:24:42Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,67.173,111.628,False,False,False,False,,
56,2026-03-16 05:25:28,node-t-8821,46ce02f5919e419186d3b41fc8de8bff,ecac0504981aa509cbbd4882aa9a4d6c1efd791c284a9161f646f05619406f55,True,F411487FA94D6748F69E2BB2F12A03F381E7EE270114B06806D115709FDED8C8,11782.843,4696.309,16479.152,5642.246,117340775,0,1200000,164123,2026-03-15T20:25:21Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,106.87,94.731,False,False,False,False,,
57,2026-03-16 05:26:06,node-t-8821,581e427d5d5c482d824d0c7bfeeeb35b,e52409856686e15a76d2133a26bfdb19c217bee68871e913c1ce255ec44db3ce,True,F955F5632F840A37770D545AC1E4C531CCA71AEA45B86932F0BAB47AD27ABE4F,11141.694,4692.08,15833.774,5041.561,117340836,0,1200000,164123,2026-03-15T20:25:59Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,90.774,110.341,False,False,False,False,,
58,2026-03-16 05:26:44,node-t-8821,e9228d17fcf4467eb484767119820d6c,3958aa1ca59309703ec7c4cc363099ad2afa4bdb8e83bd1cab6863d4fbf474c5,True,9EDA6514D62896F0D573F26D682E2927A6A50E1A87FD64BD1EF1F2D670C60727,10777.698,4689.382,15467.08,4685.4,117340898,0,1200000,164123,2026-03-15T20:26:37Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,380,86.434,63.006,False,False,False,False,,
59,2026-03-16 05:27:13,node-t-8821,ee67c3e630464208b5911130ed798338,a5a43de376164355e50c16a461b2ab6892ba38a4ea5f69f5ea175b216ce91c5d,False,,2289.44,4733.012,7022.453,,,,,,,,,,242,not-run,EmulatedNetworkError,outage started (12.71s),,1,name:outdoor-outage-heavy,,0,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,0,0,0.0,0.0,False,False,False,False,,
60,2026-03-16 05:27:51,node-t-8821,c7ddfec041494235965be82e56fe8d01,9790eb09523cdaf0b0aad93a9da3f32dc06d9a7d016e65fd23b7e714a926f229,True,18DE7BD69D807935D7FCAB8E1DC61562E0E51DEC900CE5541CA249D224FC0EE0,10973.816,4689.408,15663.224,4846.062,117341007,0,1200000,164123,2026-03-15T20:27:45Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,76.169,118.074,False,False,False,False,,
61,2026-03-16 05:28:20,node-t-8821,598b36fc16f346c6914baf34296c73a2,4b26023913297bd0a6e41152e235e7753c3f39ad97950ec8ee8e576936fab7b7,False,,2288.134,4703.945,6992.079,,,,,,,,,,242,not-run,EmulatedNetworkError,outage started (5.75s),,1,name:outdoor-outage-heavy,,0,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,0,0,0.0,0.0,False,False,False,False,,
62,2026-03-16 05:28:58,node-t-8821,3a5d2db160114b49957d46b61948fae9,11cabf5016622ebd498ad53449da16f50fbb297fa2c60631ffa61a3b60e79c92,True,F543C478B6E21309A0389D9F792E24203F882CF5203E0F1099579AA6870BCE7F,11104.613,4689.088,15793.701,5036.874,117341116,0,1200000,164123,2026-03-15T20:28:51Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,107.998,53.378,False,False,False,False,,
63,2026-03-16 05:29:37,node-t-8821,c02f2c550f42445eb2ec9c30a639baaf,16dad0424ea544c66037df29c88be1c1a0d9d45eb50daf790faf982eadd4dc0e,True,00449DE3C333D93DAE3906FBD17E224361761E3A20307D58C0D37C95DEBE95B2,11275.871,4689.871,15965.742,5182.902,117341178,0,1200000,164123,2026-03-15T20:29:30Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,95.999,89.934,False,False,False,False,,
64,2026-03-16 05:30:15,node-t-8821,cc4d91bf11f14d3faf64edb2cdada363,0e8aae578608dbf3dac1782bcd295dee4f7cedfbdfb626ba7a3be882d435e566,True,DF588C9505903A86B4555C36B69AB71641C8212B6B2188D3067C231BC7898FE4,11115.506,4691.585,15807.09,5007.506,117341241,0,1200000,164123,2026-03-15T20:30:08Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,94.766,61.781,False,False,False,False,,
65,2026-03-16 05:30:53,node-t-8821,3ba1ac89aafe4f1da3c01693a172d92c,0f901e40a10930ae7be1ca664fb6bb497d900ddb1feb06a817cf56b735d21577,True,459EE0195AC559525AF9943A09522EAD8C638B228FBDBFA8F7A4320670E40881,11487.765,4723.163,16210.928,5469.679,117341303,0,1200000,164123,2026-03-15T20:30:47Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,100.528,54.297,False,False,False,False,,
66,2026-03-16 05:31:31,node-t-8821,f29ec022b1d4420698794f60dcb9fcc9,68b487bd1e228c669b63c95c6f1be335069b507c8f8c75821579980f59812b18,True,7E4F746B157C95108E01F856C0150910E59EBA6995F2F93D77297161AC3A0CC5,10816.805,4745.832,15562.637,4792.767,117341364,0,1200000,164123,2026-03-15T20:31:24Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,129.15,16.457,False,False,False,False,,
67,2026-03-16 05:32:09,node-t-8821,1eea67a9a58c499cab840b926fd2efc2,6cac9015275c873723c8919d4e63ed32639ec11d6eed1348298d6a4f76e0515e,True,671620E79EFDE138F1D1F251FDF91DF01B95116264235AC5CA95EE80356E4139,11168.561,4759.89,15928.451,5186.675,117341426,0,1200000,164123,2026-03-15T20:32:03Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,77.479,48.361,False,False,False,False,,
68,2026-03-16 05:32:47,node-t-8821,73b626a517a44f84b03ce8130e2f07b7,5466c68ebd7c5022904311a6258ce6c2c009818b10435d1f19f21d735a66c86e,True,1C978F631DEA67DA0ACF2CF8B24B73F348945585DE066FFD2CA6BB2156CDAD21,10764.765,4742.954,15507.719,4742.941,117341487,0,1200000,164123,2026-03-15T20:32:40Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,87.633,52.878,False,False,False,False,,
69,2026-03-16 05:33:25,node-t-8821,9be2f592cc9a4642bef2fff8a02666ce,972f42a874cd389cc5fc065b72be082c3df1179332ca0f75bc696ff65c92baae,True,59767AE208E11B33738DFCB3F93E6DB4DE64D198D099901ED5421574471575FE,11184.226,4688.623,15872.848,5117.531,117341548,0,1200000,164123,2026-03-15T20:33:18Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,91.863,57.845,False,False,False,False,,
70,2026-03-16 05:34:43,node-t-8821,f0172f94727d4a7aa46eab5383785ce6,6365619b3c3044b2583609be0e6a313d6d051f5c70126fa40a4e5ee0c8ec678d,False,,50373.653,4731.426,55105.079,,,,,,,,,,242,not-run,EmulatedTimeout,emulated timeout,,1,name:outdoor-outage-heavy,,0,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,0,0,0.0,0.0,False,False,False,False,,
71,2026-03-16 05:35:21,node-t-8821,d2a910522442438392be6461a164c1aa,47765e38fec7115dac1d2eb0876044d4829e195ff1b2735d1b39b6bf161e806a,True,372A37C9BC6327CC413DBAA10D6363B4E487E4DB74E4D9D5CAB6D02B43350F7E,11265.11,4731.599,15996.709,5216.994,117341736,0,1200000,164123,2026-03-15T20:35:14Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,60.596,120.244,False,False,False,False,,
72,2026-03-16 05:35:59,node-t-8821,47a62bb26b1844d1b1320980797e704f,24d18b94b93db280cdd20b2d1b5b194ac30372e0031aa9b70e33106156283401,True,E73D59C51B89C6C36AD310FFE2C5B042A15E028B1496F34C12397DC1A2F100B1,10633.481,4756.67,15390.151,4578.055,117341797,0,1200000,164123,2026-03-15T20:35:52Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,25.516,106.835,False,False,False,False,,
73,2026-03-16 05:36:37,node-t-8821,13d0fb4eb89646be8287f3dd8b031192,ed780e3d72c1008d7b64ad5bacc46f8d6ad11a26771923451f125299da47e777,True,39105ECB3046D6B10A26E590CA6401CDEFC30BDB161FC8F0E1AC00020B5C96E8,10825.456,4731.541,15556.997,4724.693,117341858,0,1200000,164123,2026-03-15T20:36:29Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,75.534,103.566,False,False,False,False,,
74,2026-03-16 05:37:14,node-t-8821,31e971b8212e44f68d6ce04cca0122b2,a26ecc9a2ce878f2bee54f7b0f94984f84adda42fe767b5b851d8b2af31d98d4,True,15871D22CCD26A64C8187FDA7B36F9DC844CF912034BCD950E41992287F9C3E7,10709.823,4691.382,15401.205,4617.76,117341920,0,1200000,164123,2026-03-15T20:37:07Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,381,143.063,69.77,False,False,False,False,,
75,2026-03-16 05:37:52,node-t-8821,39095c864f784b068fbf3209e3911a0e,a75c70cde33fa47eca2ea191db915ea1528e5f48bd88b330d5fd83f80522df97,True,5420D4C8288196FE22B5FA602F86F1A9B79FA699E41493979F75EFF85FD09885,11233.109,4692.409,15925.518,5167.992,117341983,0,1200000,164123,2026-03-15T20:37:46Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,55.919,54.292,False,False,False,False,,
76,2026-03-16 05:38:22,node-t-8821,19e012dd0b19428f8093a184a534b15f,8b0c30cb0e07f340d5c4d53bb5b917fb193fb7d415b887d736245785fb43ecf6,False,,2291.248,4715.864,7007.112,,,,,,,,,,242,not-run,EmulatedNetworkError,outage started (14.26s),,1,name:outdoor-outage-heavy,,0,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,0,0,0.0,0.0,False,False,False,False,,
77,2026-03-16 05:39:00,node-t-8821,89bc4e28e49241a0b4cb1879880fc91f,2ac8b9a196298ca8dbb8897d3ff40786e768e092828f4b3faf50fe536051b47c,True,8A9C062F0A8A558185BE4529D1A62A5A46569E3FF4514BD0DF5564E8913239DB,11067.011,4756.245,15823.256,4997.053,117342091,0,1200000,164123,2026-03-15T20:38:53Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,69.802,70.912,False,False,False,False,,
78,2026-03-16 05:39:38,node-t-8821,1e41f6ef166e4714bde22b321430cb26,1931f3575cc5c759a93dac9c888af71d984b2467af76e9fd1e3ab5a038bf4d08,True,B6797BDE65B31ADAB2917B04442DCE87E6A0F6F24C2F536329573E53570024A7,11574.437,4692.25,16266.687,5516.357,117342154,0,1200000,164123,2026-03-15T20:39:32Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,38.63,61.458,False,False,False,False,,
79,2026-03-16 05:40:16,node-t-8821,a436b7cdf83a40118d2304198aa93755,1767f44a60e23eaf82fd99205242f10293dd93b8965ca73b9d36569b5752c16d,True,5A10597C072E086FD45AD4E72450272ED15E009B76EE893EAEE127E4ED3FF37A,10901.132,4713.588,15614.72,4807.28,117342215,0,1200000,164123,2026-03-15T20:40:09Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,381,100.467,62.722,False,False,False,False,,
80,2026-03-16 05:40:55,node-t-8821,9a693d7471c041da81689ee42c199813,383603b773b269f9790edb37f10c901666746f31d78e08d164e8eeb05c63b4ed,True,2A7A733A003ECB6F4FA0FD66B656A51A27F7AFE7FE2F96518B34E8369CA9D7A8,11211.192,4693.342,15904.534,5105.104,117342277,0,1200000,164123,2026-03-15T20:40:48Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,105.807,15.671,False,False,False,False,,
