trial,local_time,node_id,qr_id,unique_id,tx_ok,txhash,txhash_ms,display_ms,total_ms,broadcast_ms_node,height,code,gasWanted,gasUsed,timestamp_chain,sender,contract,network,value_len,subprocess_returncode,error_type,error,stderr,net_emulation,net_profile_source,net_profile_name,net_seed,net_base_rtt_ms,net_jitter_ms,net_uplink_kbps,net_downlink_kbps,net_loss_prob,net_timeout_prob,net_outage_prob_per_call,net_outage_duration_min_s,net_outage_duration_max_s,net_tx_bytes,net_rx_bytes,net_pre_delay_ms,net_post_delay_ms,net_outage_active,net_outage_started,net_timeout_injected,net_loss_injected,net_stage,net_note
74,2026-03-16 03:28:07,node-t-8821,30c5ff09dfde4e17a1daeb1bf483abdf,110e86932c79c48814f9a2caeff78112a9f4fdfb56e80a3887aa6877d41fcff6,True,443F5D255A780B01EA8C4B7435F77B1E9B959B694B4E54630901876CCB54C2F7,11023.205,4728.446,15751.65,4876.889,117329347,0,1200000,164123,2026-03-15T18:28:00Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,143.063,69.778,False,False,False,False,,
75,2026-03-16 03:28:45,node-t-8821,4ae0d2b160814b73a32835431956a530,92916ce4c01dd39740dc2bbbb95ce6f93d648c284d2bba492131a1f68b623c5a,True,282E2CE5609854C4B3B6875B8CC49F0631F8CB5E653C98D74FF9103C7C467C13,10636.339,4687.872,15324.211,4549.808,117329408,0,1200000,164123,2026-03-15T18:28:38Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,55.919,54.292,False,False,False,False,,
76,2026-03-16 03:29:14,node-t-8821,cbab7003d7ac43a0b224a9de2a73f68f,496d17ccd5c3eae34ed5f3744fee5a7eafbb26debcb317d083e0c179c2407c67,False,,2288.201,4737.765,7025.967,,,,,,,,,,242,not-run,EmulatedNetworkError,outage started (14.26s),,1,name:outdoor-outage-heavy,,0,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,0,0,0.0,0.0,False,False,False,False,,
77,2026-03-16 03:29:52,node-t-8821,7385d1b2cec0481e98781d9305851d22,5c202f94151eb5f44c00481607cf94532efa6e448b84a348a767e0e2038dea59,True,525C842863B57E1EE97672415E5532DAA815330E436CD5A979634649B5D0FCF1,10961.164,4744.374,15705.537,4894.866,117329516,0,1200000,164123,2026-03-15T18:29:45Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,69.802,70.912,False,False,False,False,,
78,2026-03-16 03:30:30,node-t-8821,2f80ecbed37147cd83d7a9085809004d,116b43974559e203e565660bfc30c465b5e2d048c3452a98d636e1c7bbb5a989,True,93F8D35080B65683E8AD32EE25D2DA841BD0AC5184C2CACBA62E4B804D052DAD,11120.338,4688.836,15809.174,5060.904,117329578,0,1200000,164123,2026-03-15T18:30:23Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,38.63,61.458,False,False,False,False,,
79,2026-03-16 03:31:08,node-t-8821,da34a46b1204421584ba2d8d8e0adf5f,5ac3e6739b81a7b2f6fff669cd98c9087c8c3e73c321b808706112e928b49ec4,True,89CC265292C350FB38BAFFFEC3CE004DD9B93892061CDDCB7CC72CFED1A6CE8B,10896.354,4723.59,15619.945,4793.93,117329640,0,1200000,164123,2026-03-15T18:31:02Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,381,100.467,62.722,False,False,False,False,,
80,2026-03-16 03:31:46,node-t-8821,bdc7601b992a46cab8a33b3f2269c987,5740271353a1d5818deca704ab0cf4c7f8747d93e3033940e17235cb005b6168,True,289A14D2F20E960D137A17E3BDC1F60D1BF1E72DB043E5317A5A8A871D86F2E7,11121.807,4690.637,15812.444,5040.964,117329701,0,1200000,164123,2026-03-15T18:31:39Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,105.807,15.671,False,False,False,False,,
81,2026-03-16 03:32:25,node-t-8821,50f1a22a21f7496daf747dd69b783764,82e06ca0b7336b9d664be6eda0534260ebfc91bb2f41e1dcf1687d7b84533378,False,,11719.481,4712.578,16432.059,,,,,,,,,,242,0,EmulatedNetworkError,emulated packet loss / connection failure,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,110.862,62.08,False,False,False,True,post,emulated packet loss / connection failure
82,2026-03-16 03:33:02,node-t-8821,d380cd3278a04fcfbbdea5c31be71374,d1ef44ef1189181c472f3a1e1ecd0441225cfb1332c8e5f189c81ec0042fb718,True,FB6376A2CB25F5F60DD6189293DB0BE5C9445C69C6F67F22B5E7EBF166F9C988,10652.163,4692.817,15344.98,4544.022,117329825,0,1200000,164123,2026-03-15T18:32:56Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,112.455,37.839,False,False,False,False,,
83,2026-03-16 03:33:40,node-t-8821,6050665779954729aba9c0ca405e08d0,67974f9f220a42b05472aea62c5c56aa89e73268e71acd0df4580db15c6e8123,True,A910229BE433EB29F4860527B01139D3E959AC8317B2A8CE421E67EA6CFB9C5F,10843.075,4735.748,15578.823,4863.372,117329886,0,1200000,164123,2026-03-15T18:33:33Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,60.246,14.656,False,False,False,False,,
84,2026-03-16 03:34:18,node-t-8821,87bfd050b03647f68ac3a66a187ea7c6,cb907d011f3397696bb7f722413fd7549fee3c50e2e8d13e56f75800ba0f0be6,True,953F9855A9A9F900CE07F283A28BEB3E796356CF9D9C28A5FDE047C16CC677DF,10820.124,4686.757,15506.881,4757.865,117329947,0,1200000,164123,2026-03-15T18:34:11Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,89.483,34.233,False,False,False,False,,
85,2026-03-16 03:34:56,node-t-8821,9f792ae01aac405b8f3d3f457bb00389,63f160e7eb97d455a65049f9ae6829049aa261fa12e110088449b14dd16f431b,True,944445392519FCAFB8FE45C8FE5D5DE7EB8E24593F9C98C0263F597976A7BCDA,10641.421,4763.75,15405.172,4590.504,117330008,0,1200000,164123,2026-03-15T18:34:49Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,75.788,63.837,False,False,False,False,,
86,2026-03-16 03:35:34,node-t-8821,5c70eed60e5349bbbe87883817c4884d,fe8539086f7b28f12d3445ff54372df12f692bc4ee33478c1b45859e4f4cb9f2,True,448EB88BA9CAE905F071FED1931BE5A9C6A119CCE6410A5796967C0EF372221A,10824.436,4686.139,15510.575,4816.183,117330070,0,1200000,164123,2026-03-15T18:35:27Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,62.209,20.094,False,False,False,False,,
87,2026-03-16 03:36:11,node-t-8821,effc3f54c40342fd907d592b6fc41991,cade6f65a7401331c73e7de25c09699b8bc34dde00c0ba4a45f13cf4c2103a4f,True,24CEB6A2C0F7596158164D1AD61C6F4C2AEDD36C22921D1AE6534ED10A6F771C,10831.637,4720.284,15551.921,4740.141,117330131,0,1200000,164123,2026-03-15T18:36:05Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,87.893,87.508,False,False,False,False,,
88,2026-03-16 03:36:50,node-t-8821,b0252ee55a974b5e9ce2c04024bcd49e,700637e391c090591517f3cf8d40a2ebcd97fc4235f9467721f23d010331c399,True,C17602D8221C8FAF182C458CBB753FA1621C8FB59FFFAB4F41CCBCC6E11B0F74,11157.786,4689.009,15846.794,4927.943,117330192,0,1200000,164123,2026-03-15T18:36:42Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,119.46,118.811,False,False,False,False,,
89,2026-03-16 03:37:28,node-t-8821,7f5dab6a2c184a30a3a663c476d028cd,a0b0ac2dd9efe01d3df443e6ad2ebf71f1f6c6fc3df42594e73f9220fbd3e1a7,True,FE3852A4DC38B0A2602064B4DD48E068FBDE1E9B084CF69A2D951197A1F4FECF,11154.979,4748.125,15903.104,5051.361,117330255,0,1200000,164123,2026-03-15T18:37:21Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,81.16,104.072,False,False,False,False,,
90,2026-03-16 03:38:06,node-t-8821,492548e50544450c980602aad37a1005,585e5e4dd7b9676dbf75df0ac278c14df9d590fac531b8302d699459490ce47b,True,23241D2AF1CD6AE4735F85430777412A1473EAE2BDD3917D71E114CC2B17C724,10998.037,4692.154,15690.191,4765.513,117330316,0,1200000,164123,2026-03-15T18:37:59Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,141.426,90.575,False,False,False,False,,
91,2026-03-16 03:38:44,node-t-8821,a1cbef317e9e4f978a990f78cc8aa6c9,d31e75c44354ca62411fcac70cb2a40aada487098f0f9cb44ec57e5c1f38fa8e,True,25285D117F35153F633C38A2A7F1CA596FED48F3A01B3FB33252288BBBCE05BF,11502.778,4734.038,16236.816,5490.937,117330378,0,1200000,164123,2026-03-15T18:38:37Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,54.811,17.411,False,False,False,False,,
92,2026-03-16 03:39:22,node-t-8821,f0a33c7e15f94abf818a5bc5348d8464,b5abb2c0876dc7564540fdddfba90a3daf7212c9b000cf6a53b1fc2d91b4a34c,True,A10D685AB267A504A1F0A069C0B6BEB7E2EFB4F9358F362E6CD64B9AC70C0A90,11179.324,4686.799,15866.123,5126.856,117330441,0,1200000,164123,2026-03-15T18:39:16Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,41.564,21.189,False,False,False,False,,
93,2026-03-16 03:40:01,node-t-8821,034fe8f2fdae46258cf01b933109f5c8,8cfb9364f3334fde9a3264f25c9c4226d2242df96b02f67d6e552fce2878d39a,True,DA12D7518444EB7641B1042BBCD0885FD3EC9D841BFE506A3B43AE0752D6DF48,11063.37,4748.222,15811.592,4989.167,117330502,0,1200000,164123,2026-03-15T18:39:54Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,78.007,51.952,False,False,False,False,,
94,2026-03-16 03:40:38,node-t-8821,1a54cb788cce4787b85b069f142f2c0f,92b9c05cef1cd5a60bb00c07f6faa62257258ce31ff341493fa9b934ed90d9bf,True,FAF1D3EED63BEAE5854F2E3A3CB8F7C997D2D9D0DD0D1903F854FD1DA3E3241F,10887.541,4748.543,15636.084,4892.974,117330563,0,1200000,164123,2026-03-15T18:40:31Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,82.938,34.722,False,False,False,False,,
95,2026-03-16 03:41:16,node-t-8821,cc85de25e95c461fbd3cdc7c9feb5c90,6e0cec202311da5c83e9e9bd30be577efabf246ae586da1b7d522e02042887df,True,6DC86030CC567A49D03623BB4943D93BED295FAB20BEFA87D4A77473475D9384,10923.443,4740.626,15664.069,4825.572,117330625,0,1200000,164123,2026-03-15T18:41:09Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,74.411,69.701,False,False,False,False,,
96,2026-03-16 03:41:54,node-t-8821,6b107fb3ed174711b58e791feae002f5,f1af9bd53d35f5f252f779b278edaae5c0988e12876e4b1dc7cb4f2588a05358,True,DF7E8559078846817349CCCF4BC16E488B87002733D4736153BC91F4145E4721,10695.287,4749.607,15444.894,4576.453,117330687,0,1200000,164123,2026-03-15T18:41:48Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,103.477,58.133,False,False,False,False,,
97,2026-03-16 03:42:32,node-t-8821,704575dac8f64b59a30b5dd9279e9094,1547b2301f5d7c394ed97b970ef3cf7b2a325353aeb7aaa3b336f1a92cf2989d,True,58069C125D3842D86A420472C7B7E1E905E3D3C5FFDB76EA067D92DAA9EAF6F5,11235.108,4692.232,15927.339,5144.124,117330748,0,1200000,164123,2026-03-15T18:42:26Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,39.15,56.824,False,False,False,False,,
98,2026-03-16 03:43:10,node-t-8821,e84bab4d1ea34f4ebc8b40f03dab2a2f,a2f1c37e20ca0aa03a55eb0fb0dd1aa5b480dafe8c5536ab1820fd0d8f0fab56,True,453EB9E5AE8ACA71C6ABF824A04AD0159B4D03735240CBCD1122AF83FB89D929,10866.973,4693.74,15560.713,4803.865,117330810,0,1200000,164123,2026-03-15T18:43:04Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,89.014,54.789,False,False,False,False,,
99,2026-03-16 03:43:40,node-t-8821,cdeeb366d0f149f3b96a2e2b604f19b8,270bf9c73d932d4a935ec8a14173237bd6e956242038db479f9f642036dc1304,False,,2327.317,4717.013,7044.33,,,,,,,,,,242,not-run,EmulatedNetworkError,emulated packet loss / connection failure,,1,name:outdoor-outage-heavy,,0,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,0,0,0.0,0.0,False,False,False,False,,
100,2026-03-16 03:44:18,node-t-8821,7e66e1e7e6f94b7fb25f232b6abb2d6e,24a13963537b0a5a6324f44d5506374de53dfe669f4e8c8b304f85a4136b2efe,True,2264EF7622127E2DDB7BDD38CBEC952FFC3667515291BC4F4B8DF72CF3414A86,11353.141,4685.398,16038.539,5313.025,117330920,0,1200000,164123,2026-03-15T18:44:11Z,inj16vq0wz6864spzg6rdl6rps07cg0cw5wdhfrhtc,inj13dufe27veajqdxvev8az88xgmksgl3vcszw4ft,testnet,242,0,,,,1,name:outdoor-outage-heavy,outdoor-outage-heavy,42,140.0,55.0,256.0,1024.0,0.01,0.02,0.01,5.0,15.0,306,382,80.739,19.103,False,False,False,False,,
